nom TEXT,prenom TEXT,banque TEXT,type_compte TEXT,solde REAL,dernier_mouvement DATE,mouvement_montant REAL,categorie_transaction TEXT,plafond_carte REAL,revenu_mensuel REAL
Martin,Alexandre,La Banque Postale,Plan épargne retraite,42697.12,2023-10-03,-1852.48,Transport,1766.64,1756.23
Bernard,Sophie,BNP Paribas,Compte épargne logement,31321.16,2023-10-22,-1640.62,Loisirs,7966.99,4048.42
Martin,Julien,Caisse d'Épargne,Compte courant,76164.1,2023-08-30,-116.55,Alimentation,7039.08,8049.69
David,Emilie,BNP Paribas,Plan épargne retraite,9890.91,2023-12-02,1714.42,Transport,2009.56,8377.4
Bernard,Jean,Crédit Agricole,Plan épargne retraite,98801.52,2023-03-06,-1470.11,Logement,2163.31,6402.9
Laurent,Jean,BNP Paribas,Plan épargne retraite,49808.11,2023-12-21,-409.96,Éducation,1843.16,6521.69
Durand,Claire,LCL,Livret A,53063.68,2023-08-21,1931.84,Santé,3537.88,7155.21
Dubois,Hugo,La Banque Postale,Livret A,69223.91,2023-05-03,-525.16,Santé,1830.34,5532.52
Garcia,Julien,La Banque Postale,Compte épargne logement,77091.79,2023-02-08,1113.84,Transport,7940.52,8241.72
Martin,Julien,LCL,Compte courant,92046.54,2023-02-10,556.92,Logement,5902.97,7179.33
Bernard,Marie,Caisse d'Épargne,Compte épargne logement,73673.19,2023-03-07,-387.49,Alimentation,3353.48,2403.88
Garcia,Sophie,Crédit Agricole,Livret A,90563.39,2023-06-14,-303.22,Santé,6419.35,9748.3
Bernard,Alexandre,Société Générale,Plan épargne retraite,51482.89,2023-01-05,183.17,Santé,3369.52,8308.96
Laurent,Marie,BNP Paribas,Compte courant,10255.22,2023-11-01,-366.68,Logement,6164.63,7662.69
Garcia,Thomas,Crédit Agricole,Compte courant,41482.09,2023-09-28,-1876.03,Éducation,2823.29,2770.33
Martin,Jean,BNP Paribas,Compte épargne logement,6585.83,2023-10-08,1292.13,Loisirs,2477.73,4961.29
David,Alice,LCL,Compte épargne logement,64433.87,2023-03-16,-1171.18,Logement,7451.58,4593.67
Martin,Jean,LCL,Compte épargne logement,72227.23,2023-05-24,1272.72,Transport,8009.06,2136.45
Martin,Hugo,Caisse d'Épargne,Plan épargne retraite,15586.96,2023-12-29,-129.1,Éducation,1668.58,4084.4
Petit,Marie,BNP Paribas,Livret A,1972.74,2023-07-06,1964.72,Loisirs,1321.71,9357.77
Simon,Thomas,Société Générale,Compte courant,49998.25,2023-07-20,1314.31,Logement,5381.26,8910.02
Dubois,Julien,La Banque Postale,Compte courant,65120.5,2023-02-21,219.87,Éducation,7825.23,8742.86
Bernard,Sophie,Société Générale,Compte courant,97040.83,2023-01-02,-1321.64,Alimentation,8235.83,2850.87
Laurent,Emilie,LCL,Compte épargne logement,5960.42,2023-01-05,1059.84,Éducation,4054.6,6886.62
David,Emilie,BNP Paribas,Compte courant,21335.22,2023-11-09,-652.22,Loisirs,4345.11,8440.73
Dubois,Julien,La Banque Postale,Compte épargne logement,92119.18,2023-05-12,1427.7,Transport,6598.07,6305.39
Petit,Claire,La Banque Postale,Plan épargne retraite,75328.28,2023-07-13,-1523.91,Transport,4490.6,7310.73
Dubois,Alexandre,La Banque Postale,Compte courant,29217.57,2023-08-10,735.93,Logement,6897.75,6431.33
Dubois,Emilie,BNP Paribas,Plan épargne retraite,16561.38,2023-10-12,-1173.06,Éducation,8279.15,7773.7
Petit,Alexandre,La Banque Postale,Livret A,80983.43,2023-09-04,-763.11,Éducation,2928.48,8612.75
Morel,Emilie,Caisse d'Épargne,Plan épargne retraite,48525.06,2023-08-14,1819.94,Alimentation,2130.35,4221.56
David,Alexandre,BNP Paribas,Livret A,28776.73,2023-10-18,-1200.83,Logement,3770.07,5024.67
Martin,Alexandre,BNP Paribas,Plan épargne retraite,79812.04,2023-08-15,660.84,Alimentation,4854.48,7695.44
Dubois,Thomas,La Banque Postale,Compte courant,17379.82,2023-10-25,1676.55,Transport,1624.9,4083.46
Morel,Alice,Caisse d'Épargne,Livret A,75120.01,2023-03-15,765.76,Loisirs,5953.29,8280.88
Bernard,Sophie,BNP Paribas,Plan épargne retraite,44558.3,2023-08-26,1795.72,Loisirs,5076.36,1807.72
Durand,Emilie,BNP Paribas,Plan épargne retraite,18936.28,2023-07-25,1321.15,Loisirs,1430.23,9245.91
Dubois,Emilie,La Banque Postale,Livret A,8403.83,2023-04-29,1215.31,Logement,4491.52,4970.26
Simon,Claire,Caisse d'Épargne,Livret A,27404.35,2023-07-21,-1319.8,Logement,9037.54,7593.26
Petit,Marie,LCL,Plan épargne retraite,81612.91,2023-04-25,960.31,Alimentation,1181.43,6852.24
Morel,Hugo,Société Générale,Compte épargne logement,32358.05,2023-08-30,684.27,Transport,7427.12,5118.13
Simon,Julien,Société Générale,Compte épargne logement,6649.48,2023-12-11,-1260.09,Alimentation,8229.89,2887.18
Petit,Thomas,La Banque Postale,Compte courant,90833.12,2023-03-15,-1987.54,Santé,6735.96,2101.65
Dubois,Alice,Société Générale,Compte courant,63102.13,2023-02-28,-181.53,Éducation,7358.51,2363.93
Martin,Marie,LCL,Compte courant,93019.03,2023-01-06,-164.76,Alimentation,9549.29,4416.67
Simon,Thomas,Caisse d'Épargne,Compte courant,55334.61,2023-11-03,1442.76,Logement,9519.12,4595.44
Dubois,Emilie,Crédit Agricole,Compte épargne logement,15425.44,2023-01-19,1416.31,Transport,1657.37,4248.03
Laurent,Marie,BNP Paribas,Livret A,89820.66,2023-09-20,-560.76,Transport,9217.77,8253.9
Simon,Hugo,BNP Paribas,Compte épargne logement,97936.51,2023-11-11,136.87,Logement,7388.91,4585.33
Simon,Emilie,LCL,Compte courant,61308.99,2023-05-21,-1257.98,Loisirs,6543.42,2314.03
Laurent,Emilie,LCL,Compte courant,93678.67,2023-04-24,1123.93,Loisirs,4359.35,6450.04
Morel,Julien,BNP Paribas,Compte épargne logement,88761.6,2023-01-23,-1231.27,Transport,4290.75,5359.76
Durand,Thomas,BNP Paribas,Livret A,9878.79,2023-02-26,1819.76,Alimentation,3227.25,5723.56
David,Jean,BNP Paribas,Compte épargne logement,72221.04,2023-01-01,1720.8,Logement,7817.59,3876.0
Martin,Julien,Crédit Agricole,Compte courant,56859.4,2023-03-02,-1925.35,Transport,4185.57,2093.29
Durand,Emilie,Société Générale,Plan épargne retraite,28777.83,2023-05-07,480.55,Santé,1238.2,7526.57
Martin,Julien,LCL,Livret A,36147.52,2023-11-17,898.7,Transport,5189.81,5616.27
Morel,Marie,Caisse d'Épargne,Plan épargne retraite,43144.34,2023-11-04,361.3,Loisirs,8031.98,7171.02
Garcia,Sophie,Caisse d'Épargne,Livret A,66891.27,2023-07-24,-428.71,Alimentation,5073.93,2943.69
Dubois,Hugo,Société Générale,Compte courant,12450.18,2023-12-10,-743.83,Éducation,8192.24,7706.51
Dubois,Sophie,La Banque Postale,Livret A,17962.62,2023-12-20,-397.18,Logement,6468.21,7527.72
Simon,Julien,Caisse d'Épargne,Plan épargne retraite,6350.7,2023-08-31,1250.78,Logement,3304.15,2635.41
Simon,Claire,LCL,Compte courant,91658.86,2023-05-04,584.15,Santé,4060.11,4943.97
Petit,Jean,BNP Paribas,Compte courant,32151.08,2023-06-01,-660.02,Transport,6857.42,6812.03
Martin,Emilie,Crédit Agricole,Plan épargne retraite,82320.41,2023-12-15,-1937.93,Alimentation,2538.92,9112.84
David,Jean,La Banque Postale,Compte courant,67778.36,2023-05-20,-948.27,Transport,3291.51,7494.57
Bernard,Alexandre,LCL,Compte épargne logement,20759.26,2023-04-16,-1434.35,Transport,5846.4,3811.44
Durand,Julien,LCL,Livret A,9063.41,2023-10-20,-826.02,Santé,9996.48,2092.74
Laurent,Sophie,Caisse d'Épargne,Plan épargne retraite,31979.71,2023-09-26,-1547.23,Logement,6939.57,7147.87
David,Marie,Société Générale,Plan épargne retraite,30076.04,2023-03-12,1563.57,Transport,7192.46,9465.85
Garcia,Alexandre,Société Générale,Plan épargne retraite,79544.49,2023-10-30,-1505.14,Transport,5131.42,7629.33
Petit,Julien,Société Générale,Plan épargne retraite,39270.16,2023-01-23,1898.26,Loisirs,8376.96,2789.4
Garcia,Alice,La Banque Postale,Plan épargne retraite,52596.8,2023-12-11,304.11,Logement,5946.05,5717.61
Bernard,Marie,BNP Paribas,Livret A,7823.95,2023-08-13,-1823.17,Transport,9174.05,6786.59
David,Emilie,Société Générale,Compte épargne logement,18881.34,2023-12-04,-926.26,Logement,7415.63,3771.15
Martin,Alexandre,Crédit Agricole,Compte épargne logement,72951.67,2023-10-14,1072.28,Santé,8642.81,1561.83
Durand,Alice,Crédit Agricole,Plan épargne retraite,18453.45,2023-11-07,-1958.45,Alimentation,7726.5,2855.33
Simon,Alice,Société Générale,Livret A,69642.64,2023-01-07,-1299.31,Logement,5053.89,2734.87
Bernard,Sophie,Caisse d'Épargne,Compte courant,5725.38,2023-03-21,1942.33,Logement,6058.0,7412.84
Dubois,Julien,Caisse d'Épargne,Compte épargne logement,94584.42,2023-06-09,509.53,Transport,9198.08,6571.25
David,Alexandre,BNP Paribas,Plan épargne retraite,67943.3,2023-02-01,-1205.14,Loisirs,9518.64,9721.04
Garcia,Jean,LCL,Plan épargne retraite,36651.58,2023-09-14,-1276.74,Loisirs,8589.34,5058.55
Simon,Jean,Société Générale,Compte épargne logement,55833.6,2023-09-21,67.83,Alimentation,2570.41,7239.66
Laurent,Marie,Société Générale,Plan épargne retraite,12622.21,2023-07-18,1641.72,Éducation,6283.52,9869.52
Simon,Julien,LCL,Compte épargne logement,78514.48,2023-08-03,1933.1,Éducation,8451.01,5883.99
Dubois,Marie,LCL,Livret A,51345.47,2023-08-08,-1224.34,Alimentation,5838.94,8093.54
Martin,Emilie,La Banque Postale,Plan épargne retraite,33347.59,2023-03-06,-104.21,Logement,1070.41,7396.8
Laurent,Thomas,Crédit Agricole,Livret A,9192.06,2023-11-03,-518.28,Alimentation,4120.25,2772.1
Petit,Emilie,Crédit Agricole,Plan épargne retraite,87022.93,2023-06-24,764.62,Éducation,3275.38,8802.51
Bernard,Hugo,Société Générale,Plan épargne retraite,76883.48,2023-02-19,-974.13,Éducation,9543.68,7523.26
Bernard,Marie,La Banque Postale,Plan épargne retraite,42634.88,2023-05-14,-1192.66,Alimentation,7031.61,5710.71
Petit,Alice,La Banque Postale,Compte courant,62636.88,2023-04-13,1335.42,Santé,9361.67,4269.85
Petit,Jean,Caisse d'Épargne,Livret A,53012.75,2023-02-09,-1298.26,Loisirs,8663.72,4946.66
David,Emilie,Caisse d'Épargne,Compte épargne logement,91958.94,2023-09-17,-1976.59,Logement,9227.17,1679.26
Morel,Alice,Société Générale,Compte épargne logement,42549.57,2023-03-12,283.71,Loisirs,8121.51,4524.22
Morel,Claire,Société Générale,Plan épargne retraite,31351.25,2023-12-20,339.56,Éducation,1706.07,9997.99
Morel,Jean,Caisse d'Épargne,Livret A,28976.04,2023-07-12,1614.58,Alimentation,4634.98,5368.47
Laurent,Alice,Caisse d'Épargne,Compte courant,81986.76,2023-10-13,-603.03,Logement,4013.16,3178.87
David,Thomas,LCL,Compte courant,35526.77,2023-04-14,1789.43,Logement,1225.97,5651.09
Garcia,Thomas,Caisse d'Épargne,Compte épargne logement,18744.57,2023-09-04,-715.56,Transport,2896.12,3724.27
Martin,Claire,LCL,Compte courant,12147.21,2023-04-30,-731.34,Alimentation,1057.8,6674.76
Durand,Hugo,Crédit Agricole,Plan épargne retraite,8151.29,2023-10-24,-1713.08,Éducation,4465.75,7623.6
Morel,Sophie,BNP Paribas,Compte épargne logement,84212.4,2023-10-23,1370.44,Transport,2115.71,5908.54
Bernard,Alexandre,BNP Paribas,Compte épargne logement,81062.41,2023-11-17,1253.75,Éducation,5815.66,7854.5
Simon,Claire,LCL,Compte épargne logement,1895.49,2023-02-03,-1652.46,Logement,6259.97,5971.39
Dubois,Thomas,La Banque Postale,Plan épargne retraite,97819.73,2023-02-27,-1046.4,Transport,8050.69,5590.77
Durand,Alice,LCL,Compte épargne logement,23127.0,2023-03-10,-205.47,Éducation,1329.67,6471.35
Bernard,Marie,La Banque Postale,Plan épargne retraite,13943.46,2023-08-31,1336.75,Logement,2567.62,6654.75
Bernard,Claire,BNP Paribas,Livret A,21276.48,2023-01-30,1274.07,Logement,7701.47,8330.11
Dubois,Hugo,La Banque Postale,Compte épargne logement,34184.4,2023-01-25,-1390.33,Santé,5729.29,4709.66
Durand,Hugo,Crédit Agricole,Plan épargne retraite,18838.09,2023-07-31,377.25,Éducation,9612.59,4355.44
Garcia,Claire,BNP Paribas,Compte épargne logement,27921.48,2023-10-10,1079.37,Logement,5379.99,8803.52
Morel,Hugo,Crédit Agricole,Plan épargne retraite,21854.17,2023-04-04,171.99,Alimentation,7659.66,9546.6
Martin,Claire,LCL,Livret A,21161.07,2023-01-15,748.12,Alimentation,3995.98,6162.95
Simon,Alexandre,BNP Paribas,Livret A,14060.6,2023-03-02,-1507.12,Éducation,8544.12,2092.6
Petit,Marie,Société Générale,Compte épargne logement,13690.06,2023-11-18,-1406.79,Loisirs,8077.48,1916.68
Durand,Claire,Caisse d'Épargne,Livret A,68876.45,2023-06-15,-750.99,Alimentation,3052.66,1916.8
Martin,Hugo,LCL,Compte épargne logement,40584.26,2023-08-19,-628.86,Loisirs,4086.67,9316.55
David,Jean,La Banque Postale,Compte épargne logement,51926.29,2023-10-21,1365.25,Éducation,3122.41,2403.62
Durand,Alexandre,Société Générale,Plan épargne retraite,6015.9,2023-07-19,-1886.85,Éducation,6289.73,7611.64
David,Sophie,Caisse d'Épargne,Livret A,80422.42,2023-11-21,-330.25,Logement,5371.07,5265.45
Garcia,Jean,Caisse d'Épargne,Compte épargne logement,26951.02,2023-12-17,-1218.3,Logement,3297.89,4242.23
Simon,Marie,La Banque Postale,Compte courant,94340.76,2023-01-28,1769.05,Loisirs,8130.71,4505.31
Laurent,Marie,Société Générale,Compte courant,33793.99,2023-01-03,-1305.54,Éducation,5552.39,7489.86
Durand,Thomas,Société Générale,Plan épargne retraite,92517.57,2023-06-04,-1137.34,Éducation,3500.24,9709.32
Garcia,Julien,LCL,Livret A,55305.02,2023-03-30,-1196.25,Alimentation,8916.87,3420.53
Morel,Sophie,LCL,Livret A,22732.93,2023-12-28,-1084.58,Loisirs,7445.3,7197.74
Dubois,Julien,LCL,Livret A,97901.07,2023-08-09,-1623.72,Éducation,1050.58,6294.47
Dubois,Marie,Société Générale,Compte épargne logement,65630.99,2023-11-27,-259.75,Transport,8289.33,8537.27
Bernard,Hugo,Société Générale,Compte épargne logement,63076.04,2023-05-25,281.53,Alimentation,6197.78,8494.52
Bernard,Thomas,Société Générale,Livret A,10036.27,2023-03-25,-1597.3,Loisirs,7539.7,3516.38
Durand,Marie,LCL,Compte épargne logement,47829.44,2023-04-02,1597.89,Alimentation,7411.32,6069.97
Garcia,Jean,Société Générale,Compte courant,75576.33,2023-11-22,-24.09,Éducation,4983.56,1877.93
Durand,Jean,Société Générale,Livret A,78096.49,2023-05-28,-1327.51,Transport,4160.39,5797.66
Durand,Marie,LCL,Compte épargne logement,44171.9,2023-01-10,1216.94,Éducation,1387.01,6249.37
Laurent,Emilie,La Banque Postale,Livret A,25727.46,2023-05-24,-84.24,Éducation,4823.26,6041.64
Petit,Hugo,Caisse d'Épargne,Plan épargne retraite,74139.88,2023-01-16,-1415.36,Loisirs,5931.76,3863.71
Petit,Claire,Caisse d'Épargne,Compte épargne logement,72037.01,2023-03-08,-1853.03,Transport,3168.43,8257.4
Durand,Julien,Société Générale,Compte épargne logement,19314.57,2023-04-10,539.03,Logement,9585.71,6145.75
Simon,Sophie,LCL,Compte courant,43540.37,2023-06-26,1373.68,Transport,4379.21,6968.03
Petit,Alice,BNP Paribas,Livret A,98156.84,2023-08-15,-1800.77,Éducation,3117.61,2719.67
David,Claire,Société Générale,Compte épargne logement,59004.95,2023-01-24,-446.41,Transport,8826.79,7515.63
Petit,Claire,BNP Paribas,Compte courant,4853.9,2023-06-26,1253.57,Santé,3303.82,1794.97
Dubois,Alice,LCL,Livret A,37048.67,2023-07-28,586.84,Loisirs,7449.94,1556.72
Morel,Hugo,BNP Paribas,Plan épargne retraite,8457.76,2023-05-14,-1732.93,Loisirs,9476.59,7485.62
Bernard,Alice,Société Générale,Plan épargne retraite,70388.07,2023-08-09,-1289.28,Éducation,4969.1,5595.74
Dubois,Claire,BNP Paribas,Compte courant,20903.69,2023-10-21,-1891.13,Alimentation,4338.6,9957.71
Bernard,Claire,LCL,Compte épargne logement,92067.91,2023-05-29,1330.77,Éducation,6697.79,5328.62
Garcia,Jean,Société Générale,Compte épargne logement,68518.16,2023-09-21,1006.32,Loisirs,4798.68,4958.33
Petit,Emilie,BNP Paribas,Livret A,18383.06,2023-10-20,-1429.41,Alimentation,3979.53,3407.99
Morel,Sophie,Caisse d'Épargne,Plan épargne retraite,35350.41,2023-12-26,1928.75,Santé,9400.14,2678.02
Laurent,Thomas,LCL,Compte épargne logement,6744.55,2023-06-03,851.71,Santé,1163.28,7057.32
Morel,Claire,Caisse d'Épargne,Livret A,13878.34,2023-11-01,892.43,Éducation,1628.89,4965.2
Martin,Hugo,BNP Paribas,Plan épargne retraite,8031.17,2023-03-18,1473.43,Éducation,5760.48,5925.69
Garcia,Hugo,BNP Paribas,Plan épargne retraite,64389.06,2023-06-12,1749.24,Loisirs,1865.48,5664.13
David,Sophie,Société Générale,Compte courant,51941.22,2023-08-19,-654.57,Transport,6040.4,2234.69
Garcia,Claire,La Banque Postale,Compte courant,89003.76,2023-04-28,1890.4,Alimentation,6439.62,1864.46
Garcia,Claire,LCL,Compte épargne logement,25078.77,2023-03-27,-1838.87,Transport,1052.05,3475.8
Durand,Marie,La Banque Postale,Compte épargne logement,8671.21,2023-04-13,1153.82,Loisirs,7399.45,7293.97
Martin,Alice,Caisse d'Épargne,Livret A,49078.0,2023-07-24,-546.3,Alimentation,2569.69,5594.01
Durand,Sophie,LCL,Livret A,20535.03,2023-12-15,1111.68,Alimentation,1703.0,8281.76
Martin,Claire,La Banque Postale,Plan épargne retraite,18064.53,2023-08-29,-1961.42,Logement,4533.09,9057.69
Bernard,Alexandre,LCL,Compte courant,27814.16,2023-03-18,-758.7,Éducation,4212.36,7957.48
Petit,Alexandre,La Banque Postale,Compte courant,7475.06,2023-05-06,-1623.91,Loisirs,9889.63,1633.67
Laurent,Alice,BNP Paribas,Compte courant,89440.98,2023-05-22,885.48,Logement,8435.12,4034.63
Morel,Julien,Caisse d'Épargne,Compte épargne logement,20598.38,2023-01-25,1894.17,Transport,1026.85,8456.19
Bernard,Alice,Société Générale,Compte épargne logement,79440.79,2023-10-03,-1653.47,Logement,4457.95,1995.26
Petit,Sophie,LCL,Compte courant,91483.89,2023-05-26,-1759.29,Santé,3997.59,6276.43
Petit,Jean,LCL,Livret A,5286.2,2023-06-17,-892.67,Transport,4316.16,8256.47
Simon,Claire,Société Générale,Compte épargne logement,65164.52,2023-12-22,-1883.32,Éducation,9382.03,3458.31
Morel,Emilie,LCL,Compte épargne logement,80540.23,2023-02-03,1800.36,Logement,4077.36,7643.06
Bernard,Hugo,Caisse d'Épargne,Compte courant,88515.63,2023-08-25,1497.36,Éducation,5757.23,6730.34
Laurent,Emilie,Crédit Agricole,Compte épargne logement,86639.71,2023-05-13,-561.36,Logement,6131.29,5691.09
Durand,Alice,Caisse d'Épargne,Compte épargne logement,48884.1,2023-01-14,-1246.42,Transport,6290.49,6995.4
Morel,Claire,La Banque Postale,Compte courant,66602.02,2023-06-14,375.3,Loisirs,7553.01,3181.33
Durand,Jean,La Banque Postale,Compte épargne logement,6647.55,2023-09-21,-73.48,Santé,6958.84,5672.84
Bernard,Marie,Société Générale,Livret A,46820.34,2023-05-20,1263.57,Alimentation,2515.8,5240.64
Martin,Emilie,La Banque Postale,Plan épargne retraite,72830.29,2023-07-13,-505.79,Logement,5645.73,6888.71
Bernard,Julien,Société Générale,Plan épargne retraite,49701.71,2023-12-03,1538.43,Éducation,2106.08,2587.39
Garcia,Julien,Crédit Agricole,Plan épargne retraite,51898.64,2023-04-03,1925.21,Santé,9651.11,8861.33
Petit,Emilie,LCL,Compte courant,80793.03,2023-01-07,1364.55,Logement,2826.38,8609.53
Bernard,Thomas,La Banque Postale,Plan épargne retraite,15686.99,2023-03-19,-1197.75,Logement,5431.05,5873.54
Durand,Julien,Caisse d'Épargne,Compte épargne logement,73611.19,2023-01-30,-745.53,Logement,7575.6,4962.5
Bernard,Alexandre,BNP Paribas,Compte courant,91401.91,2023-07-23,-1588.11,Éducation,8190.67,6086.33
Simon,Alice,BNP Paribas,Compte courant,47846.28,2023-09-02,1893.76,Alimentation,5115.41,4434.77
Petit,Hugo,La Banque Postale,Livret A,61066.89,2023-04-28,1796.91,Loisirs,5501.72,2387.25
David,Claire,Caisse d'Épargne,Plan épargne retraite,65759.23,2023-06-15,-102.9,Santé,7124.21,9644.95
Morel,Hugo,La Banque Postale,Plan épargne retraite,66445.26,2023-11-07,-20.15,Santé,7942.04,6863.37
Garcia,Jean,Caisse d'Épargne,Plan épargne retraite,27479.21,2023-11-01,473.04,Éducation,5142.0,6929.53
Bernard,Jean,Crédit Agricole,Plan épargne retraite,88970.78,2023-10-28,-1661.89,Éducation,8714.77,8727.8
Durand,Thomas,LCL,Plan épargne retraite,36600.83,2023-03-21,-439.85,Transport,4607.26,5335.12
Petit,Jean,LCL,Livret A,87570.19,2023-07-26,-903.38,Transport,2839.28,5992.87
Bernard,Marie,Caisse d'Épargne,Plan épargne retraite,61640.76,2023-07-11,-393.08,Logement,6033.71,1969.81
Dubois,Marie,BNP Paribas,Compte courant,4772.0,2023-08-01,-1013.76,Santé,2954.18,9105.73
Garcia,Hugo,Crédit Agricole,Compte courant,25600.88,2023-03-16,1894.51,Santé,4197.08,9281.47
Laurent,Sophie,Caisse d'Épargne,Compte courant,24399.19,2023-06-28,-1171.78,Santé,7248.34,9801.14
Petit,Sophie,Société Générale,Compte courant,69747.46,2023-01-06,949.11,Alimentation,1745.42,5678.85
Morel,Claire,BNP Paribas,Plan épargne retraite,54416.48,2023-08-16,-991.32,Loisirs,7793.55,8401.5
Dubois,Alexandre,La Banque Postale,Compte épargne logement,18471.65,2023-11-27,925.43,Éducation,9137.77,2834.48
Bernard,Hugo,Caisse d'Épargne,Livret A,79437.52,2023-10-03,-1316.27,Santé,9031.68,6968.88
