num_employe INTEGER,nom TEXT,prenom TEXT,genre TEXT,date_naissance DATE,adresse TEXT,entreprise TEXT,job_title TEXT,salary INTEGER,hire_date DATE,regime_travail TEXT
6490,Paul,Guillaume,Homme,1963-10-05,"108, avenue Pascal, Weiss",Chevalier,HR Specialist,114233,2022-12-01,Freelance
2844,Legros,Juliette,Homme,1993-01-29,"98, rue Alix Roy, Michaud-la-Forêt",Petit,Marketing Manager,92873,2021-04-23,Temps partiel
3227,Bouvier,Camille,Femme,1966-07-06,"100, rue Faivre, Sainte Nathalie",Brun S.A.R.L.,Sales Executive,53568,2015-02-20,Freelance
9634,Lopez,Adèle,Homme,1968-09-24,"200, chemin Humbert, Riouboeuf",Petit,Sales Executive,37679,2015-07-09,Temps partiel
8250,Lagarde,Benjamin,Femme,1978-03-20,"197, rue Auguste De Sousa, DenisBourg",Le Goff S.A.,Consultant,60508,2017-08-01,Temps plein
9980,Valette,Adélaïde,Homme,1974-03-15,"69, rue Peron, Courtois",Petit,Product Manager,37328,2018-04-12,Temps plein
9578,Carlier,Jeannine,Femme,1978-06-13,"91, rue Torres, Gonzalez-la-Forêt",Voisin S.A.,Project Manager,53081,2024-11-27,Temps partiel
7366,Gilbert,Luc,Homme,1989-11-19,"181, rue de Bouchet, Carre",Brun S.A.R.L.,Marketing Manager,104403,2016-02-22,Freelance
4981,Klein,Stéphanie,Femme,1961-03-15,"139, rue Frédérique Faure, Le Gall",Blanchard Hebert S.A.S.,Sales Executive,53010,2023-01-23,Temps plein
9785,Valette,Renée,Homme,1994-02-06,"155, avenue de Dufour, Chrétien",Rodrigues Richard et Fils,HR Specialist,32612,2015-05-12,Temps plein
8362,Labbé,Constance,Homme,1997-06-05,"34, avenue de Perret, Saint Adrien-les-Bains",Godard,Marketing Manager,53260,2023-10-26,Temps partiel
8503,Gilbert,Josette,Homme,1964-01-26,"38, rue Hortense Rossi, Lagardedan",Rodrigues Richard et Fils,Consultant,48566,2024-03-22,Freelance
1873,Teixeira,Christophe,Homme,2002-08-21,"96, boulevard de Roux, Lenoir",Brun S.A.R.L.,Accountant,106810,2017-05-07,Temps partiel
8254,Garcia,Arthur,Homme,1965-03-18,"41, avenue Alves, Le Roux",Godard,Accountant,113789,2023-05-18,Freelance
7631,Leroy,Adrienne,Homme,1989-01-26,"182, avenue Meyer, MeunierVille",Godard,Product Manager,110440,2016-08-04,Temps plein
5691,Barthelemy,Laurent,Homme,1964-10-14,"97, boulevard de Bourdon, Sainte Françoise",Voisin S.A.,Sales Executive,68602,2018-12-02,Freelance
9024,Lévy,Caroline,Femme,1979-08-14,"198, rue Lombard, Gonzalez-sur-Weber",Da Silva,Consultant,34244,2018-08-02,Temps partiel
9263,Costa,Capucine,Homme,1994-05-15,"164, boulevard de Poulain, Gimenez",Lacombe SA,Consultant,43645,2022-06-26,Temps plein
4565,Marchal,Margot,Homme,1961-01-04,"61, chemin Ribeiro, Klein",Godard,Marketing Manager,71879,2016-08-28,Temps plein
9484,Poulain,René,Femme,1962-07-17,"3, boulevard de Guillon, Saint Augustin-sur-Mer",Godard,Sales Executive,57483,2016-07-09,Temps plein
1467,Chartier,Michelle,Femme,1964-09-23,"28, boulevard Ledoux, Hamon",Brun S.A.R.L.,Software Engineer,36310,2023-02-19,Freelance
5728,Riou,Jacques,Homme,1970-03-15,"106, rue de Lecoq, Gérard",Blanc S.A.,Customer Support,79638,2020-10-30,Temps partiel
5682,Menard,Jules,Femme,1967-10-15,"148, avenue Stéphanie Benoit, Marie",Boucher,HR Specialist,51319,2024-01-21,Temps plein
3640,Seguin,Théophile,Homme,1985-04-04,"82, avenue de Adam, Hubert-sur-Jourdan",Caron SA,Sales Executive,43726,2022-04-30,Temps plein
3788,Chauveau,Rémy,Homme,1977-06-29,"188, chemin Théodore Voisin, Techer-la-Forêt",Chevalier,Data Scientist,101702,2024-05-04,Temps plein
3889,Robert,Marcel,Femme,1961-12-12,"181, rue de Bousquet, De Oliveiradan",Godard,Software Engineer,86534,2022-12-22,Temps plein
8570,Lagarde,Édouard,Femme,1964-01-04,"41, rue Anaïs Ferrand, Guyon",Lacombe SA,Software Engineer,43272,2020-04-27,Temps plein
5894,Blot,Susanne,Femme,1986-10-27,"170, rue Hernandez, Saint Marcnec",Blanc S.A.,Sales Executive,68980,2018-10-31,Temps plein
7881,Robin,Capucine,Femme,1986-01-03,"40, avenue Sylvie Legros, Bourdon-sur-Mer",Chevalier,Software Engineer,77294,2017-03-24,Temps plein
2957,Lacombe,Timothée,Femme,2000-06-15,"52, boulevard Chevallier, Sainte Agnès",Caron SA,Data Scientist,33373,2018-12-03,Freelance
7534,Peron,Émile,Homme,1972-03-25,"122, chemin Madeleine Germain, Da Silva",Caron SA,Data Scientist,70416,2024-08-23,Temps partiel
8693,Baudry,Inès,Femme,1996-06-01,"24, chemin Camille Mallet, Sainte Jérômenec",Bigot Lebon S.A.,Product Manager,80793,2019-07-05,Temps partiel
1614,Lemaître,Renée,Homme,1968-11-07,"115, rue Marie Hervé, Laurent-sur-Lemonnier",Brun S.A.R.L.,Software Engineer,64510,2016-02-27,Temps partiel
5018,Perrier,Thomas,Femme,1976-10-07,"145, rue Fouquet, Lambert",Petit,Software Engineer,49808,2020-03-23,Freelance
8374,Martineau,Benjamin,Homme,1959-09-27,"172, chemin de Étienne, Merle-sur-Faivre",Boucher,Marketing Manager,100968,2015-02-20,Freelance
8090,Grondin,Susanne,Homme,1962-10-03,"100, avenue Mallet, Leconte",Petit,Product Manager,84870,2019-08-06,Freelance
5811,Marty,Guillaume,Homme,1997-08-25,"122, avenue Bernard, Pinto-sur-Mer",Bigot Lebon S.A.,Sales Executive,40348,2016-08-25,Freelance
1958,Marie,Caroline,Homme,1994-03-05,"31, rue de Jacques, Boyer",Rodrigues Richard et Fils,Customer Support,52659,2020-06-20,Temps plein
7178,Rémy,Guy,Homme,1978-11-27,"33, rue Pénélope Arnaud, Sainte Suzanne",Blanchard Hebert S.A.S.,Software Engineer,85492,2018-10-18,Freelance
1336,Garnier,Grégoire,Homme,1983-03-21,"161, boulevard Voisin, Bonnet",Blanc S.A.,Project Manager,107994,2016-02-23,Freelance
9233,Leblanc,Emmanuelle,Homme,1998-12-30,"100, rue de Bertin, Bègue-les-Bains",Benoit SA,Product Manager,82082,2021-08-19,Temps partiel
4819,Bourgeois,Mathilde,Femme,1980-06-15,"4, avenue Marchand, Ferreiraboeuf",Le Goff S.A.,Consultant,107014,2018-02-19,Temps partiel
5802,Ferrand,Valentine,Femme,1991-11-16,"39, avenue Gérard, Chauvin",Boucher,Project Manager,104264,2018-09-06,Temps plein
1611,Lelièvre,Honoré,Homme,1988-12-17,"74, avenue Lemaître, Caron",Boucher,Product Manager,75071,2015-09-09,Temps partiel
1756,Salmon,Isaac,Femme,1959-09-27,"147, rue Dorothée Labbé, Guilbert-sur-Vincent",Chevalier,Consultant,92003,2021-03-06,Temps partiel
7299,Labbé,Luce,Homme,1988-08-05,"159, boulevard Bourdon, Sainte Gabrielle",Chevalier,Consultant,119235,2024-05-11,Temps plein
7245,Millet,Émile,Femme,1976-05-01,"177, rue Audrey Robert, Picard-la-Forêt",Chevalier,HR Specialist,36460,2023-10-11,Temps partiel
9274,Bigot,Émile,Homme,1988-07-02,"87, avenue Alfred Lefort, Charpentier",Brun S.A.R.L.,Sales Executive,70756,2022-11-18,Temps partiel
5615,Rocher,Guillaume,Homme,1959-05-27,"35, avenue Rousset, Ruiz-les-Bains",Boucher,Sales Executive,88079,2015-06-26,Temps partiel
8179,Julien,Noémi,Femme,1994-12-27,"155, boulevard Maillet, Millet",Hebert,Data Scientist,54633,2024-08-27,Temps partiel
2919,Colas,Alexandre,Femme,1967-06-21,"15, boulevard Édouard Rolland, Mathieu",Bigot Lebon S.A.,Product Manager,50836,2017-06-25,Freelance
5044,Bruneau,Monique,Femme,1995-11-23,"35, rue Mace, Renard",Le Goff S.A.,Product Manager,104537,2016-09-28,Temps plein
7678,Breton,Corinne,Homme,1974-07-31,"64, boulevard Philippe Diallo, Vaillant-sur-Gautier",Blanchard Hebert S.A.S.,Software Engineer,89827,2014-12-22,Temps partiel
3346,Normand,Inès,Femme,1961-08-05,"95, rue Humbert, Denis",Blanchard Hebert S.A.S.,Customer Support,96207,2015-10-09,Temps plein
6049,Besnard,Marie,Homme,1997-06-20,"96, chemin de Lemonnier, Rivière",Da Silva,Customer Support,107862,2017-03-27,Temps partiel
8675,Henry,Laurent,Femme,1977-10-01,"89, chemin Antoinette Gros, Gomez",Voisin S.A.,Project Manager,63903,2016-04-10,Freelance
8026,Laurent,Isaac,Femme,1995-09-15,"8, chemin de François, Rousseau",Benoit SA,Accountant,36507,2019-04-08,Freelance
1567,Marchal,Jacqueline,Homme,2004-09-18,"166, rue de Marchal, Fontaine-la-Forêt",Blanchard Hebert S.A.S.,HR Specialist,118826,2019-02-14,Freelance
4576,Lefebvre,Madeleine,Homme,1981-12-12,"200, rue Alix Meunier, Sainte Claudinedan",Blanc S.A.,Software Engineer,92140,2021-10-15,Freelance
9101,Marchal,Marianne,Homme,1985-06-21,"58, rue Renaud, Hervé-les-Bains",Becker Leroy S.A.,Sales Executive,109736,2018-05-11,Temps partiel
4435,Roussel,Simone,Femme,2000-07-09,"97, rue de Couturier, De Oliveiraboeuf",Hebert,Marketing Manager,90161,2016-02-13,Temps partiel
4663,Lacroix,Susan,Femme,1970-01-31,"150, rue de Hubert, Roussel-la-Forêt",Caron SA,Data Scientist,30963,2019-04-07,Freelance
8749,Payet,Maryse,Femme,1989-10-26,"77, chemin de Joseph, Gros-sur-Dupré",Brun S.A.R.L.,Data Scientist,93142,2023-08-30,Temps partiel
2397,Hoareau,Gabriel,Femme,1967-07-25,"67, rue André Delaunay, Saint Agathe",Renault,Sales Executive,54688,2017-09-25,Temps plein
3244,Lelièvre,Monique,Femme,2003-09-21,"170, chemin de Humbert, Lemaire-sur-Mer",Renault,Marketing Manager,119228,2017-04-24,Temps plein
9249,Lebon,Simone,Femme,2004-04-29,"67, chemin Arnaud, PeronBourg",Bigot Lebon S.A.,Accountant,83031,2015-04-27,Temps plein
1698,Blanchet,Bertrand,Homme,1981-12-26,"88, boulevard de Delattre, Sainte OdetteVille",Voisin S.A.,HR Specialist,119957,2017-09-18,Temps partiel
3394,Rey,Pierre,Femme,1964-07-27,"44, rue Stéphanie Pichon, Perrier",Brun S.A.R.L.,Product Manager,53741,2017-04-11,Temps partiel
5307,Antoine,Margaret,Femme,1965-06-01,"186, chemin Anastasie Diallo, Saint Agathe-sur-Mer",Pineau,Product Manager,53995,2016-09-10,Temps partiel
5045,Hebert,Thierry,Homme,1995-08-02,"91, boulevard Thibaut Guérin, Renault-sur-Gauthier",Benoit SA,HR Specialist,70250,2018-10-20,Temps partiel
5387,Alexandre,Madeleine,Femme,1994-07-02,"150, boulevard de Teixeira, Brunboeuf",Brun S.A.R.L.,Sales Executive,90786,2019-12-25,Temps partiel
8481,Adam,Anaïs,Homme,1980-10-28,"121, chemin Frédérique Pichon, Guillet",Rodrigues Richard et Fils,HR Specialist,95598,2022-02-15,Freelance
5556,Laurent,Simone,Femme,1958-12-23,"106, boulevard Olivie Roussel, PotierBourg",Chevalier,Software Engineer,49762,2017-08-10,Temps plein
5123,Barbier,Sébastien,Femme,1975-12-12,"146, rue Virginie Samson, Boulay",Godard,Customer Support,48772,2015-04-22,Freelance
6081,Bouvet,Marianne,Homme,1977-01-21,"125, boulevard de Gérard, Rossi",Becker Leroy S.A.,Marketing Manager,112710,2019-01-13,Temps partiel
5337,Carpentier,Agathe,Homme,1983-04-19,"116, chemin Bertrand Martel, Brunel",Rodrigues Richard et Fils,Sales Executive,57444,2022-01-18,Temps plein
9450,Boulanger,Jules,Homme,1976-02-15,"126, rue Dubois, Saint FrançoisBourg",Voisin S.A.,Data Scientist,46961,2017-01-31,Freelance
9623,Camus,Pierre,Femme,1989-03-11,"110, rue Gérard Sauvage, Leclerc",Blanc S.A.,Customer Support,80242,2018-12-02,Freelance
9631,Nguyen,Stéphanie,Femme,1988-11-01,"4, rue de Morel, Rémy",Blanchard Hebert S.A.S.,Marketing Manager,99603,2022-05-28,Freelance
4631,Evrard,Céline,Homme,1987-04-18,"58, rue de Couturier, Sainte Andrénec",Da Silva,Marketing Manager,70906,2020-06-17,Temps partiel
2916,Colin,Franck,Femme,1987-09-06,"43, rue de Pinto, Gérardboeuf",Le Goff S.A.,Data Scientist,35992,2018-11-10,Temps partiel
4878,Dupuy,Vincent,Femme,1979-11-05,"112, chemin Morin, Klein",Marin,Project Manager,74922,2019-04-26,Temps partiel
2389,Rémy,Camille,Homme,1976-05-19,"43, avenue de Rodrigues, WeberVille",Brun S.A.R.L.,Accountant,32506,2022-12-10,Freelance
4970,Gay,Lucy,Homme,1972-05-03,"188, rue de Dupuy, Saint Joséphine",Pineau,Software Engineer,107292,2015-07-16,Temps plein
7916,Ledoux,Aurore,Homme,1964-06-25,"97, avenue de Voisin, Charles",Brun S.A.R.L.,Sales Executive,100088,2024-06-21,Freelance
3150,Pasquier,Zoé,Homme,1960-01-05,"168, chemin de Leleu, BaudryBourg",Rodrigues Richard et Fils,Software Engineer,36322,2018-09-07,Temps partiel
6012,Pinto,Juliette,Femme,1971-10-07,"32, rue Lévy, Jacquet",Marin,Product Manager,63126,2022-07-13,Temps plein
3878,Fabre,Bertrand,Homme,2004-04-23,"78, boulevard de Moreno, Navarrodan",Blanchard Hebert S.A.S.,Accountant,116725,2016-10-02,Freelance
1944,Joubert,Margot,Homme,1999-01-31,"108, avenue François, Nguyen",Hebert,Data Scientist,97054,2019-10-18,Temps plein
4234,Leblanc,Susanne,Homme,1992-11-25,"28, boulevard Raymond Olivier, Picard",Caron SA,Customer Support,56037,2023-03-18,Temps partiel
1729,Lagarde,Adèle,Homme,1999-02-16,"92, rue de Grégoire, Saint Victoire",Le Goff S.A.,Accountant,68712,2020-12-27,Freelance
7066,Faure,Pierre,Homme,1966-11-11,"177, boulevard Martin Guyot, Moreau",Bigot Lebon S.A.,Customer Support,73332,2020-04-25,Temps plein
5780,Hernandez,Raymond,Homme,1982-01-15,"147, rue de Boulanger, Sainte ZoéBourg",Benoit SA,Customer Support,49548,2022-10-31,Freelance
7395,Hervé,William,Homme,1961-09-19,"66, chemin René Jacquot, Thibault",Benoit SA,HR Specialist,89867,2017-10-20,Temps partiel
6076,Bouvet,Gabrielle,Femme,1959-04-08,"13, avenue de Moreau, Bruneau-sur-Blanchet",Hebert,Data Scientist,52898,2018-12-23,Temps partiel
9730,Breton,Gilles,Femme,1990-04-10,"110, boulevard Françoise David, Boucher",Brun S.A.R.L.,Data Scientist,42451,2021-07-05,Temps plein
5456,Jacques,Andrée,Homme,1974-01-12,"170, rue de Diallo, Saint HuguesVille",Da Silva,Project Manager,73078,2024-09-25,Temps partiel
6067,Blanchard,Inès,Femme,1980-11-06,"188, avenue Jacques Masson, Pelletier-sur-Mer",Lacombe SA,Data Scientist,78840,2017-07-10,Temps plein
