id_student INTEGER,INE TEXT,nom TEXT,prenom TEXT,genre TEXT,date_naissance DATE,adresse TEXT,niveau_scolaire TEXT,region TEXT,nom_etablissement TEXT,mention_diplome TEXT,diplome TEXT,parcours_scolaire TEXT
6400,FLOAZ1RO03C,Brunet,Patrick,Homme,2017-01-14,"1, chemin de Peron, Faivre-les-Bains",Lycée,Hauts-de-France,Hoarau Lycée,Très bien,Baccalauréat général,Parcours général
2520,U7MYOW8DT8C,Ribeiro,Chantal,Femme,2004-05-05,"195, boulevard Benoît Le Goff, Sainte Michelle",Lycée,Hauts-de-France,Perrier Lycée,Assez bien,Baccalauréat professionnel,Parcours général
6380,T8XKODYR5PG,Traore,Gabriel,Homme,2016-07-24,"50, chemin de Millet, Bouvet",Collège,Hauts-de-France,Noël S.A.R.L. Collège,Sans mention,Brevet des collèges,Parcours général
9657,9IN2XR838AM,Martel,Gilles,Femme,2010-08-08,"185, chemin Laurence Michaud, Paul",Collège,Occitanie,Carre et Fils Collège,Sans mention,Brevet des collèges,Parcours général
2585,E3YQY5FU7BF,Aubert,Georges,Homme,2010-01-20,"121, rue de Bertin, Mercier",Université,Île-de-France,Collet Université,Assez bien,Baccalauréat général,Droit et sciences politiques
9425,GBL2QGV3DR2,Aubert,Roland,Homme,2012-11-15,"17, boulevard Rey, Arnaud-sur-Mer",Collège,Occitanie,Allard Collège,Sans mention,Brevet des collèges,Parcours général
9673,M40OEYTL8HB,Pinto,Roland,Homme,2014-02-20,"86, boulevard Rivière, Ollivier",Collège,Île-de-France,Marin Collège,Sans mention,Brevet des collèges,Parcours général
3677,J1GNFIUE2WN,Bodin,Georges,Homme,1996-01-14,"5, chemin Émile Deschamps, Sainte Thibault",Lycée,Île-de-France,Descamps Lycée,Passable,Baccalauréat général,Parcours général
9849,GDX5O31YHXS,Jacquot,Georges,Femme,2015-04-28,"62, avenue de Pascal, Gosselin",Collège,Provence-Alpes-Côte d'Azur,Buisson SARL Collège,Sans mention,Brevet des collèges,Parcours général
9435,YVZWD3KPUG9,Dufour,Hélène,Homme,1998-02-21,"159, avenue de Brunel, GrenierVille",Lycée,Provence-Alpes-Côte d'Azur,Dijoux Lycée,Sans mention,Baccalauréat professionnel,Parcours général
2595,QWHBEF46RF7,Guillaume,Danielle,Homme,2010-12-07,"166, rue de Meunier, Raynaud-la-Forêt",Lycée,Nouvelle-Aquitaine,Thierry S.A.R.L. Lycée,Assez bien,Licence,Parcours général
1032,JW6QDBTFBSC,Laurent,Juliette,Homme,2018-06-01,"185, chemin Édith Louis, Raymond",Lycée,Provence-Alpes-Côte d'Azur,Chartier Lycée,Sans mention,BTS,Parcours général
6557,P06IDIIOH6C,Devaux,Michelle,Femme,2017-12-18,"14, chemin Alix Jean, Mercier",Lycée,Auvergne-Rhône-Alpes,Denis Giraud S.A. Lycée,Assez bien,Master,Parcours général
6881,QNEZW9HEYCE,Rodrigues,Bernard,Femme,1995-03-14,"118, avenue Paulette Dubois, Dos Santos",Lycée,Auvergne-Rhône-Alpes,Barre Joly SARL Lycée,Bien,Baccalauréat professionnel,Parcours général
6420,5V2WWG84D4R,Le Goff,Élodie,Homme,2011-10-09,"152, avenue Julie Jacquet, Pires",Lycée,Occitanie,Lévêque Bertrand et Fils Lycée,Bien,Baccalauréat général,Parcours général
5112,00ILU6VFUA9,Bernier,Paul,Homme,2011-03-12,"121, rue Boulay, Petit",Université,Provence-Alpes-Côte d'Azur,Charles Université,Très bien,Master,Sciences et technologies
6709,O3ZDRC1YOHM,Da Silva,Gilbert,Homme,1999-09-01,"166, rue de Étienne, Sainte Danielle",Collège,Île-de-France,Fouquet SA Collège,Sans mention,Brevet des collèges,Parcours général
2071,RKZ40AQ15O2,Baron,Gilles,Femme,2011-10-10,"161, rue de Sauvage, Guyon",Lycée,Hauts-de-France,Besnard Parent et Fils Lycée,Passable,Baccalauréat général,Parcours général
2792,NYTK1ZWUHYW,Mercier,Renée,Femme,2014-07-31,"189, rue Thibault, Bigot",Collège,Provence-Alpes-Côte d'Azur,Paul Collège,Sans mention,Brevet des collèges,Parcours général
1054,8Y5DNWNGUCZ,Pelletier,Élodie,Homme,2012-06-06,"36, avenue de Raynaud, Saint PierreBourg",Lycée,Auvergne-Rhône-Alpes,Delannoy S.A.S. Lycée,Sans mention,Baccalauréat général,Parcours général
9956,X015Z11L6SP,Lesage,Julie,Homme,2016-11-03,"17, rue Lucie Perrot, Saint Michelleboeuf",Lycée,Nouvelle-Aquitaine,Vincent Dufour S.A.R.L. Lycée,Très bien,Licence,Parcours général
5702,S3QT36QNYY9,Maillard,Denis,Homme,2006-12-06,"49, avenue Agathe Vasseur, Bonneau-sur-Albert",Lycée,Île-de-France,Hamel Lycée,Passable,Licence,Parcours général
2544,6K8DJZR5SWK,Menard,Robert,Homme,2000-10-21,"122, chemin de Joly, Sainte Anne",Lycée,Occitanie,Hernandez Lycée,Très bien,Baccalauréat général,Parcours général
9623,KC5I8XOMXLV,Devaux,Guillaume,Femme,2001-05-27,"118, rue de Descamps, Léger",Lycée,Provence-Alpes-Côte d'Azur,Lemoine SARL Lycée,Assez bien,BTS,Parcours général
7516,GJR81BMQF7Z,Marin,Luce,Femme,1996-10-12,"47, avenue Émile David, Saint Madeleine",Collège,Hauts-de-France,Deschamps Collège,Sans mention,Brevet des collèges,Parcours général
2812,YXFIBLEJGUB,Vidal,Nicolas,Femme,1999-02-17,"89, avenue Chrétien, Deschamps-sur-Bertrand",Collège,Nouvelle-Aquitaine,Gilles S.A.R.L. Collège,Sans mention,Brevet des collèges,Parcours général
6930,Q9TEA7187F8,Marchand,Anne,Femme,2018-08-07,"166, boulevard Michel, Dos Santos",Université,Nouvelle-Aquitaine,Leleu Université,Bien,Master,Enseignement
1219,Y207MERBYEA,Maury,Auguste,Homme,1995-05-24,"115, boulevard de Guillaume, Blondel-la-Forêt",Lycée,Île-de-France,Fischer et Fils Lycée,Bien,Baccalauréat général,Parcours général
9483,VHS21HD4Y89,Rocher,Nicolas,Femme,2011-11-30,"50, chemin Agnès Turpin, Bruneau",Lycée,Nouvelle-Aquitaine,Da Costa Lycée,Sans mention,Master,Parcours général
3327,SCYOZPNAMLQ,Valette,Jules,Homme,2011-03-12,"56, rue Alice Charles, Didier",Université,Occitanie,Perrier S.A. Université,Très bien,BTS,Architecture
6674,F060O4VFK9S,Renault,Guillaume,Femme,2001-04-20,"17, chemin Anne Monnier, Lopez-la-Forêt",Université,Occitanie,Fournier et Fils Université,Passable,Licence,Lettres et arts
9355,WJGQU6H3KR3,Faure,Agnès,Femme,2007-10-02,"150, rue de Joubert, Lévêqueboeuf",Lycée,Occitanie,Diaz Lycée,Sans mention,Licence,Parcours général
7406,I2FKXWEXKG6,Bouvier,Renée,Homme,2007-11-29,"8, rue Laure Lenoir, Jean-sur-Navarro",Collège,Nouvelle-Aquitaine,Pires Collège,Sans mention,Brevet des collèges,Parcours général
6261,R8VNRPJY93N,Texier,Jacques,Homme,2003-01-03,"67, boulevard Garcia, Reynaud-sur-Meunier",Collège,Provence-Alpes-Côte d'Azur,Jourdan Collège,Sans mention,Brevet des collèges,Parcours général
9038,CL5EFJP6MKT,Barre,Geneviève,Homme,2013-07-10,"132, boulevard Emmanuel De Oliveira, Chrétien-sur-Laine",Collège,Hauts-de-France,Daniel SA Collège,Sans mention,Brevet des collèges,Parcours général
1928,GD1T53YKYYD,Reynaud,Céline,Femme,1996-10-03,"37, boulevard de Rousset, Massonboeuf",Collège,Auvergne-Rhône-Alpes,Gérard SA Collège,Sans mention,Brevet des collèges,Parcours général
5418,SNRM6DFHG6W,Joly,Marthe,Homme,1995-08-10,"107, rue de Descamps, BergerVille",Lycée,Île-de-France,Roussel SARL Lycée,Passable,Baccalauréat professionnel,Parcours général
3305,7RLN36V1MZB,Labbé,Jeannine,Homme,1996-02-10,"57, rue Maurice Julien, Legrosboeuf",Collège,Hauts-de-France,Regnier Collège,Sans mention,Brevet des collèges,Parcours général
7372,FIEECY2C11B,Bousquet,Marie,Homme,2011-08-13,"9, boulevard de Bouvet, Delahaye",Université,Provence-Alpes-Côte d'Azur,Hoareau Blot S.A.R.L. Université,Très bien,Baccalauréat général,Sciences et technologies
5840,6BKADEVVHYB,Regnier,Capucine,Homme,2009-08-02,"192, boulevard de Legendre, Nguyen-les-Bains",Lycée,Provence-Alpes-Côte d'Azur,Lemoine Lebon et Fils Lycée,Bien,BTS,Parcours général
3304,FS0IUDUAHGK,Faivre,Nicolas,Homme,1997-09-18,"186, chemin Carre, Lebreton-sur-Adam",Collège,Auvergne-Rhône-Alpes,Lemaître Collège,Sans mention,Brevet des collèges,Parcours général
5292,74RZGYD49PS,Bonneau,Richard,Femme,2008-07-11,"29, boulevard Michelle Vidal, LacombeBourg",Lycée,Île-de-France,Regnier Lycée,Très bien,Baccalauréat général,Parcours général
5095,SRNKZCRNQ0Y,Pruvost,Hortense,Femme,2014-05-24,"58, avenue de Petit, MauryBourg",Université,Occitanie,Thibault S.A. Université,Très bien,Baccalauréat professionnel,Médecine et santé
2442,4627NAYYOSY,Sauvage,Patricia,Homme,1999-02-22,"37, chemin Susan Baudry, Lacombe-sur-Martin",Lycée,Occitanie,Dupré Rey S.A.S. Lycée,Sans mention,Baccalauréat général,Parcours général
7401,06GNHH4OIPR,Boyer,Valérie,Femme,2009-09-29,"194, boulevard Boyer, Baron-les-Bains",Université,Occitanie,Launay S.A.R.L. Université,Très bien,Master,Informatique
4616,89SFQERI7B0,Colin,Joseph,Homme,1998-09-29,"128, rue Maggie Royer, LaineVille",Université,Île-de-France,Schmitt Université,Très bien,Master,Économie et gestion
7209,YFWDC112HXR,Diaz,Suzanne,Femme,2006-01-15,"139, rue de Lemaire, Sainte Hortenseboeuf",Lycée,Provence-Alpes-Côte d'Azur,Monnier Lycée,Sans mention,Baccalauréat général,Parcours général
7954,8BP6NLNQBU4,Pages,Arnaude,Femme,2011-04-26,"181, boulevard Besson, Marty",Collège,Occitanie,Baudry Collège,Sans mention,Brevet des collèges,Parcours général
1992,PLO1URTTQUF,Raynaud,Roland,Homme,2009-11-27,"101, chemin de Huet, JolyBourg",Lycée,Occitanie,Nicolas Jacquot et Fils Lycée,Sans mention,Licence,Parcours général
3595,WM9LBB4M0A6,Garcia,Maggie,Femme,2017-08-06,"98, avenue Tristan Leroux, Lefebvre",Collège,Occitanie,Godard Collège,Sans mention,Brevet des collèges,Parcours général
3452,MMMXIXV6CKM,Roussel,Geneviève,Homme,1997-10-06,"138, rue Nicolas, Legrand",Lycée,Île-de-France,Gillet Lycée,Très bien,Licence,Parcours général
8034,U6JZV9NOU3D,Lombard,Christine,Homme,2005-11-13,"87, boulevard Caroline Boutin, Voisin",Lycée,Provence-Alpes-Côte d'Azur,Sauvage SARL Lycée,Bien,Baccalauréat professionnel,Parcours général
3975,WNPR424TKB9,Ribeiro,Laure,Femme,2015-12-25,"58, rue Lévy, Guichard",Université,Hauts-de-France,Bailly Université,Sans mention,Baccalauréat général,Lettres et arts
3970,VJUTPMC3SKX,Martins,Jeanne,Femme,1996-05-19,"52, boulevard de Lejeune, Sainte Benjamin-les-Bains",Lycée,Occitanie,Foucher Robert SA Lycée,Bien,Master,Parcours général
6192,SYT5WSGRX37,Voisin,Clémence,Femme,2005-07-06,"164, chemin Thierry, Saint Aurore",Université,Provence-Alpes-Côte d'Azur,Jacquot Université,Sans mention,Baccalauréat général,Architecture
8933,SNFFYKPL3CH,Wagner,Astrid,Femme,2017-12-05,"69, rue Ferreira, Sainte Julien",Lycée,Hauts-de-France,Toussaint Boulanger et Fils Lycée,Assez bien,BTS,Parcours général
6567,YIIFA2LR9P6,Clément,Julien,Homme,2017-01-31,"41, chemin de Joseph, Bourgeois",Lycée,Auvergne-Rhône-Alpes,Bernard Lycée,Passable,BTS,Parcours général
3625,2JTXB02B6LK,Breton,Gérard,Homme,2006-12-29,"105, rue de Bonnet, Laine-sur-Collin",Lycée,Hauts-de-France,Martel S.A. Lycée,Passable,Licence,Parcours général
4124,70FE07S387J,Pires,Thibault,Homme,2013-10-18,"61, boulevard Poirier, Legros",Université,Île-de-France,Lesage Université,Bien,Master,Informatique
3579,0307HDHJO5C,Hoareau,Gabriel,Femme,1967-07-25,"180, rue Cécile Rolland, Fischerdan",Collège,Nouvelle-Aquitaine,Lemaître Pascal SA Collège,Sans mention,Brevet des collèges,Parcours général
7480,TRIJ2FRNLX6,Charrier,François,Homme,2015-03-03,"190, rue de Joubert, Bruneau-les-Bains",Université,Île-de-France,Mathieu Garcia S.A. Université,Bien,Master,Droit et sciences politiques
8589,NXZ6YTIPA87,Duval,Pauline,Femme,2012-12-23,"78, chemin Arnaude Carpentier, François",Collège,Auvergne-Rhône-Alpes,Lesage Weiss SARL Collège,Sans mention,Brevet des collèges,Parcours général
3517,K4FPL3X2JC2,Charpentier,Dominique,Femme,2016-10-31,"121, rue Adrien Barthelemy, Saint Danielle",Université,Occitanie,Navarro Université,Très bien,Baccalauréat général,Informatique
4964,3ZSMV30QABX,Mendès,Clémence,Femme,1995-12-04,"165, chemin de Georges, Guillot",Collège,Île-de-France,Fernandes Salmon S.A.S. Collège,Sans mention,Brevet des collèges,Parcours général
1592,OWLCFS8314Y,Arnaud,Marie,Femme,2011-02-20,"116, rue de Gomez, Guillaume",Lycée,Hauts-de-France,Adam Lycée,Assez bien,BTS,Parcours général
6549,GVLKDNON4UA,Ramos,Manon,Homme,2012-08-15,"143, chemin de Teixeira, Charrier",Université,Provence-Alpes-Côte d'Azur,Devaux Université,Passable,Licence,Droit et sciences politiques
1371,HZGOPJDN8EZ,Peltier,Eugène,Femme,2013-06-02,"198, boulevard Garcia, Dos Santos-sur-Maillot",Lycée,Hauts-de-France,Chauvet Lycée,Très bien,Baccalauréat général,Parcours général
7032,IH83J0NPHH3,Meyer,Philippine,Homme,2003-09-28,"108, chemin Isaac Techer, BriandBourg",Collège,Occitanie,Barbier S.A.R.L. Collège,Sans mention,Brevet des collèges,Parcours général
6131,2B9IQIUXDQ5,Lombard,Benoît,Femme,2002-02-24,"176, rue Noël Roussel, Delorme",Collège,Hauts-de-France,Allain Barre S.A.R.L. Collège,Sans mention,Brevet des collèges,Parcours général
3961,NPVCUB7QMVY,Boyer,Antoinette,Homme,2016-04-26,"2, chemin Philippine Guibert, Joly-sur-Pichon",Lycée,Provence-Alpes-Côte d'Azur,Marty Lycée,Sans mention,Licence,Parcours général
9229,KON8UUJS75E,Dijoux,Bertrand,Femme,2013-08-30,"182, chemin de Rolland, Roche",Université,Occitanie,Delorme Lemonnier SARL Université,Bien,Baccalauréat général,Économie et gestion
7981,L9R9KMP6J37,Valette,Tristan,Femme,1994-08-10,"112, chemin Matthieu Carlier, Schneider-les-Bains",Collège,Nouvelle-Aquitaine,Toussaint Dufour S.A. Collège,Sans mention,Brevet des collèges,Parcours général
2899,0R8U7WPGBGQ,Masson,Joseph,Homme,2010-03-21,"181, rue Gonzalez, Lévy",Lycée,Occitanie,Richard Imbert S.A.S. Lycée,Passable,Licence,Parcours général
5458,BMZRR45ED5G,Besnard,Gérard,Homme,2001-12-02,"192, rue Julien, Sainte Hortenseboeuf",Université,Nouvelle-Aquitaine,Bazin Université,Sans mention,Baccalauréat général,Droit et sciences politiques
8190,SUOC1Y5AYYO,Neveu,Édouard,Homme,2004-08-09,"83, boulevard Jacques Gomez, Albert-la-Forêt",Collège,Île-de-France,Pruvost Martin et Fils Collège,Sans mention,Brevet des collèges,Parcours général
6341,C3XQ8VA8X8L,Lambert,Frédérique,Homme,1999-04-15,"55, chemin de Jean, Saint Antoine-la-Forêt",Collège,Hauts-de-France,Merle Collège,Sans mention,Brevet des collèges,Parcours général
1958,K20TVDJI1OA,Benoit,Caroline,Homme,2011-05-11,"42, rue de Laporte, Blanc",Lycée,Occitanie,Boulanger Lycée,Bien,Baccalauréat professionnel,Parcours général
5684,ERP3LYEX3SR,Delannoy,Thibault,Femme,2016-11-17,"122, rue Guillaume, Sainte GillesVille",Lycée,Provence-Alpes-Côte d'Azur,Giraud Lycée,Sans mention,Licence,Parcours général
8699,DPNGWDS9YXZ,Maillot,Margot,Femme,2013-02-12,"135, chemin Thierry Munoz, Saint Jeanne-sur-Mer",Université,Hauts-de-France,Jean Université,Bien,Licence,Lettres et arts
9348,P6RFE64SKBC,Martinez,Richard,Homme,2014-08-29,"132, rue de Dupré, Grondin",Collège,Provence-Alpes-Côte d'Azur,Albert Ramos SARL Collège,Sans mention,Brevet des collèges,Parcours général
6559,PDXUJJCSEXG,Blanchet,Suzanne,Homme,2016-12-08,"101, chemin Bègue, Perret",Collège,Île-de-France,Renard et Fils Collège,Sans mention,Brevet des collèges,Parcours général
4814,OZL01Q3M73H,Lamy,Valentine,Homme,2004-10-21,"192, chemin Da Costa, Foucherboeuf",Université,Nouvelle-Aquitaine,Maillot Université,Très bien,Master,Lettres et arts
8349,AOAXQOX00K3,Lombard,René,Femme,1999-04-02,"177, boulevard de Lemaître, Sainte Éléonore",Université,Hauts-de-France,Marchal Université,Bien,Baccalauréat général,Architecture
5111,EAEA84HXXPW,Delahaye,Noémi,Homme,1998-08-16,"23, rue Dorothée Hubert, Payetdan",Lycée,Occitanie,Gaillard Breton S.A.R.L. Lycée,Assez bien,Licence,Parcours général
2952,PE60QRAQIK3,Raynaud,Adrien,Femme,1996-08-03,"14, rue Jeanne Hamel, Nguyen-sur-Normand",Lycée,Île-de-France,Bouvier Lycée,Passable,Licence,Parcours général
5176,940VTKRRVWY,Daniel,Léon,Femme,2005-02-22,"60, rue Lévêque, Maréchal",Université,Île-de-France,Vallet Blin S.A. Université,Très bien,Master,Sciences et technologies
8706,LC6PRR7MZAK,Techer,Étienne,Homme,2004-11-29,"121, rue Margaud Vidal, Bertrand",Lycée,Occitanie,Coste Lycée,Assez bien,Master,Parcours général
8487,H6MV4XEKZ83,Letellier,Thierry,Femme,2016-01-31,"121, chemin Michaud, Guilbertboeuf",Collège,Provence-Alpes-Côte d'Azur,Antoine Collège,Sans mention,Brevet des collèges,Parcours général
5344,HYDRGFR27RI,Barbier,Claude,Homme,1995-10-29,"5, chemin de Guibert, Maréchal-sur-Carlier",Lycée,Nouvelle-Aquitaine,Berger S.A.R.L. Lycée,Bien,Baccalauréat professionnel,Parcours général
9256,G4S3MEIUR92,Moreno,Marianne,Homme,1995-04-22,"198, avenue Isabelle Lemoine, Barthelemy-les-Bains",Université,Nouvelle-Aquitaine,Bouvet Université,Sans mention,Master,Économie et gestion
1387,YZ7PQ4DDV28,Rey,Louis,Homme,1995-02-07,"130, rue Hugues Devaux, Lefortboeuf",Collège,Auvergne-Rhône-Alpes,Aubry Bouchet SARL Collège,Sans mention,Brevet des collèges,Parcours général
4558,W56FKPS0DXM,Clément,Paulette,Homme,2013-10-31,"32, rue de Leconte, Hoarau",Collège,Occitanie,Dubois Rodrigues et Fils Collège,Sans mention,Brevet des collèges,Parcours général
9791,81A4RKGJZOW,Deschamps,Olivier,Homme,2003-09-07,"39, chemin Philippe Raynaud, Saint Alain",Université,Occitanie,Ramos et Fils Université,Assez bien,Licence,Droit et sciences politiques
7653,OOQ42NBFA37,Étienne,Rémy,Homme,1999-06-28,"87, chemin Noël, De Sousanec",Lycée,Occitanie,Descamps SARL Lycée,Assez bien,Licence,Parcours général
8374,C1XX6CWZXSK,Berger,Louise,Femme,1997-03-26,"175, chemin Benoit, Guyot",Université,Provence-Alpes-Côte d'Azur,Bigot Bonneau SA Université,Bien,BTS,Médecine et santé
6938,AKT7ZQHT2XZ,Lemaire,Geneviève,Femme,2003-10-13,"199, chemin Charrier, Marion",Collège,Nouvelle-Aquitaine,Guillaume SARL Collège,Sans mention,Brevet des collèges,Parcours général
3012,DTOZ5STHSLM,Perret,Georges,Homme,2009-11-14,"6, boulevard de Deschamps, Cousin",Collège,Provence-Alpes-Côte d'Azur,Perrot Pruvost S.A.R.L. Collège,Sans mention,Brevet des collèges,Parcours général
4996,VI109DCNWMB,Allain,Andrée,Homme,1995-04-14,"115, chemin Valérie Fabre, Blanc",Lycée,Provence-Alpes-Côte d'Azur,Paris Lycée,Passable,Licence,Parcours général
6595,MI0UZ7X4IKY,Delattre,Raymond,Homme,2011-08-11,"183, rue de Leroux, CharrierVille",Lycée,Provence-Alpes-Côte d'Azur,Garcia Jacques SARL Lycée,Assez bien,Baccalauréat général,Parcours général
