num_secu TEXT,nom TEXT,prenom TEXT,date_naissance DATE,genre TEXT,adresse TEXT,regime_affiliation_sante TEXT
104332181960013,Regnier,Hélène,1983-08-27,Homme,"130, rue de Vallet, Bourdon",Etudiants
083863794026542,Alexandre,Adrienne,1996-08-30,Homme,"196, rue de De Oliveira, Saint Hugues-la-Forêt",Independants
116155940781618,Maréchal,Luc,1989-05-23,Femme,"161, rue Émile Lesage, CamusBourg",Etudiants
593103413164752,Moreau,Margot,2003-03-18,Femme,"91, avenue Renée Godard, Chauveau-les-Bains",General
419283276483503,Descamps,Jean,1952-10-31,Homme,"81, rue de Robert, Saint AlexandreVille",Independants
413953767242388,Blot,Marguerite,1987-09-24,Femme,"192, rue Laurent, Picard-sur-Marchal",Etudiants
696532871012269,Chauvet,Alix,1953-09-14,Homme,"99, rue Claudine Langlois, Gimenez",Independants
978480184514627,Reynaud,Luce,1974-03-01,Homme,"185, chemin Isaac Nicolas, BourdonVille",Etudiants
482814893252880,Perez,Martine,1991-08-08,Femme,"126, rue Alexandria Bouvet, BonninBourg",General
154303911718227,Rivière,Olivie,1989-03-12,Homme,"68, rue de Le Gall, Gonzalez",Etudiants
963834657871331,Tessier,Brigitte,1991-08-10,Femme,"6, rue Théophile Maillet, Blinnec",Etudiants
839301031051834,Evrard,Léon,1975-07-23,Femme,"55, chemin Geneviève Lopes, Saint Adrien",Etudiants
299737631165667,Martineau,Claudine,1975-04-21,Homme,"173, chemin de Paul, Mendès",Etudiants
106513338726247,Parent,Christophe,1985-04-23,Homme,"20, boulevard Océane Marion, Lombard",Independants
810801326773602,Hoareau,Alphonse,1992-08-15,Femme,"1, rue de Henry, Noël",Independants
474687234309805,Joly,Astrid,1962-07-22,Homme,"13, boulevard Giraud, Chauvin",Etudiants
788208121913619,Clerc,Emmanuel,1944-06-15,Homme,"149, avenue Matthieu Barthelemy, Clément-sur-Gimenez",Etudiants
091699854353462,Lefebvre,Suzanne,1958-01-27,Femme,"118, chemin Anne Fischer, Mary-sur-Duhamel",Independants
107991183842513,Perrot,Suzanne,1961-08-24,Femme,"73, boulevard Émile Hamel, ChauvinVille",General
784980841241182,Blondel,Valentine,1963-12-28,Femme,"73, rue Ramos, Joubert",Etudiants
353487401640052,Joubert,Marc,1954-05-17,Femme,"42, avenue Maryse Gosselin, Saint Alphonse",Etudiants
786801128059826,Léger,Philippe,1954-11-06,Homme,"11, chemin Ferrand, Didier-la-Forêt",Independants
505331586923226,Techer,Céline,1972-09-18,Homme,"46, rue Olivier, Saint PhilippineVille",Etudiants
563421607337543,Meunier,Sébastien,1980-11-12,Homme,"7, rue Benjamin Roux, Brun",Etudiants
365414586850142,Couturier,Agnès,2004-08-08,Femme,"10, rue de Rocher, Perrier-sur-Mer",General
965569816934060,Sanchez,Marie,1958-01-08,Homme,"94, boulevard de Berger, Michelnec",Independants
159514846564823,Pruvost,Philippine,1965-08-30,Femme,"171, boulevard Roger Noël, Lenoir",Independants
299468044369957,Rousseau,Mathilde,1946-01-09,Femme,"114, rue de Dupont, Dupuyboeuf",Etudiants
387214895134332,Le Goff,Édouard,1967-09-09,Homme,"12, boulevard Lévêque, Maillet",General
791769367632016,Jacques,Denis,1957-08-13,Homme,"46, boulevard Evrard, Sainte Bernard-les-Bains",Etudiants
870831727889579,Nicolas,Margot,1987-05-01,Femme,"141, boulevard Lesage, Ferreira",Independants
277434873471434,Duval,Jérôme,1976-07-22,Femme,"82, rue Brigitte Leclerc, Barondan",Etudiants
122362316658760,Faure,Odette,1971-07-17,Homme,"108, avenue Astrid Teixeira, Martineau-sur-Pons",Independants
909670546688937,Gonzalez,Célina,1945-06-19,Homme,"70, avenue de Allain, Saint Alix-les-Bains",Independants
706562729806990,Salmon,Xavier,1955-01-26,Homme,"165, rue de Rolland, Rossi",Independants
272046537556464,Durand,Louise,1944-06-25,Homme,"121, rue Mathilde Lombard, Gomez",General
805310033092327,Auger,Pénélope,1952-01-12,Homme,"145, rue Robin, Carpentier",General
745299124190496,Potier,Bernard,1965-09-02,Femme,"184, boulevard Alain Gonzalez, Sainte Frédériquedan",General
193149190586518,Michaud,Marianne,1973-07-24,Femme,"4, rue Aimée Gosselin, Lerouxdan",Independants
716572628498776,Salmon,Sébastien,1991-03-24,Femme,"83, rue Breton, Lefort",General
147379965075273,Clerc,Adèle,1998-08-01,Femme,"67, chemin François, Saint Emmanuelle",Independants
494808313678377,Tessier,Dorothée,1965-02-01,Femme,"5, rue Valentine Germain, Bertin-les-Bains",General
436349578856855,Colas,Martine,1993-01-27,Femme,"70, chemin de Pottier, Gomez-la-Forêt",Independants
431351823374989,Faure,Margot,1945-05-18,Femme,"26, rue Leblanc, CharlesBourg",General
435240824008427,Loiseau,Jacqueline,1975-05-15,Homme,"4, rue Inès Bonneau, Rousseau",Etudiants
477752047116719,Thierry,André,1972-07-22,Homme,"39, rue Grondin, Sainte Susanne",General
941318699938677,Charrier,Alice,1985-12-03,Femme,"151, boulevard de Martins, Sainte Audreyboeuf",Independants
499091334123281,Delmas,Lorraine,1956-03-22,Homme,"1, rue de Peron, Saint Grégoire-les-Bains",Independants
797403447134936,Lemonnier,Marine,1964-10-21,Homme,"140, rue de Bonnin, Vallée-la-Forêt",General
242102499471746,Cohen,Henri,1949-09-15,Femme,"129, boulevard de Guillaume, Saint Gilbert",Etudiants
771906594013990,Dos Santos,Gilbert,1957-10-11,Femme,"148, boulevard de Ramos, Sainte Nathalie",General
278742967175655,Georges,Hugues,1948-11-11,Homme,"42, chemin Édouard Meyer, Saint Alain",Independants
674680715451680,Grégoire,Christine,1975-12-24,Femme,"106, rue Langlois, Leduc-les-Bains",General
385977034824771,Rossi,Laurence,1950-12-20,Homme,"162, chemin Dufour, Duhamel",Etudiants
324808613171274,Huet,Richard,1963-11-25,Femme,"107, chemin de Valentin, Mahe-la-Forêt",Independants
737826398214658,Lebrun,Louise,1968-06-15,Femme,"1, rue Simone Didier, Perrot",Independants
499727875588675,Pires,Margaud,1981-12-21,Homme,"179, boulevard de Humbert, Sainte Grégoire",General
963605766270289,Guyon,Josette,1945-02-23,Femme,"26, chemin Claudine Cordier, Bodin-sur-Paris",Independants
187026217459615,Ollivier,Camille,2002-08-30,Femme,"82, rue de Grondin, Vasseurboeuf",Etudiants
780913431611724,Delmas,Élise,1987-10-02,Homme,"12, avenue Lemaître, Poulain",Independants
045562386922219,Salmon,Marthe,1968-10-07,Femme,"159, rue de Delaunay, LarocheVille",Etudiants
379237474074821,Legrand,Henri,1969-03-18,Femme,"89, rue de Meyer, Nicolas-les-Bains",Etudiants
464743671369594,Perrin,Honoré,1957-08-07,Femme,"6, chemin Claudine Faivre, Saint LucyBourg",Etudiants
640909743953394,Pineau,Maurice,1968-11-20,Homme,"161, rue de Collin, Sainte DianeVille",General
047095214562328,Tessier,Adèle,1951-01-02,Femme,"136, avenue Julie Adam, ClercVille",Etudiants
424745171236851,Caron,Laurence,2004-12-31,Femme,"4, rue de Lecomte, Barthelemy",Independants
817549651370985,David,David,1949-06-30,Homme,"166, chemin Renée Chevallier, Chartier",General
746120047113826,Delahaye,Benoît,1979-02-24,Femme,"95, rue Reynaud, Faure",Etudiants
869261796405377,Blanchard,Laetitia,1946-06-10,Homme,"93, rue Dupré, Foucher",General
585064317139005,Schmitt,Zacharie,2000-05-08,Homme,"33, chemin Bouchet, Coulon",Etudiants
318393352904228,Bouchet,Philippine,1985-06-14,Femme,"45, boulevard de Marques, Vidal",General
020539502402681,Da Costa,Susan,1957-11-22,Homme,"122, rue de Torres, Marindan",Independants
589178390847007,Dos Santos,Martine,1989-09-21,Femme,"110, boulevard Maurice Marty, Larochedan",Etudiants
177115921249985,Lelièvre,Valentine,1992-06-05,Femme,"153, chemin de Hardy, Camus",Etudiants
478961183673657,Lévy,Astrid,1998-05-29,Femme,"107, rue de Gosselin, Leleu-sur-Mer",Etudiants
156545271111615,Barbier,Capucine,2000-08-10,Homme,"143, avenue de Jacquet, Gosselin-sur-Breton",General
988516560494519,Klein,Océane,1965-08-09,Homme,"40, boulevard Noémi Fournier, Saint Laetitia",Etudiants
731585149368998,Gilles,Madeleine,1951-12-30,Homme,"156, chemin de Nguyen, Vasseur-la-Forêt",Etudiants
402445502296120,Legrand,Théodore,1983-09-23,Homme,"192, boulevard Frédérique Prévost, Huetdan",Etudiants
366752545991022,Toussaint,Martin,1983-04-18,Homme,"173, boulevard de Ledoux, Rolland",General
476797643815614,Launay,Nicolas,1989-05-12,Femme,"135, rue Georges Vidal, Lopez",Etudiants
403690034324451,Blot,Zacharie,1993-03-14,Homme,"128, rue Delaunay, Leduc-sur-Dias",Etudiants
622683885160607,Gauthier,Nicolas,1968-02-10,Homme,"81, rue Margot Launay, Bazin",Etudiants
696641605297516,Pasquier,Roger,1955-01-25,Homme,"63, rue Lesage, Marques-sur-Blot",Independants
968164535218188,Roussel,Sophie,2000-09-24,Homme,"199, rue Leduc, Bertin-sur-Boulanger",Independants
523124329212779,Mendès,Roger,1983-04-13,Femme,"175, rue Aurélie Delahaye, Gaillard",Etudiants
955271774490581,Leduc,Henri,1973-09-06,Femme,"119, avenue Coulon, Saint Catherineboeuf",Independants
005411998679807,Meyer,Jean,1955-01-13,Homme,"83, chemin Lemonnier, Leleu",Etudiants
782071518203778,Joubert,Claire,1956-01-14,Homme,"94, avenue Anne Laroche, Boucher-la-Forêt",Independants
466590515186449,Tanguy,Raymond,1984-08-01,Homme,"86, boulevard Chauveau, Marie",General
925462914865281,Bouvier,Philippine,1986-10-18,Femme,"131, chemin Maggie De Sousa, Boutin",Independants
054235733221418,Simon,Eugène,1959-01-18,Homme,"170, avenue de Peron, Lenoir-la-Forêt",Independants
929622292706537,Georges,Éric,1979-06-12,Femme,"193, rue Pages, Le Roux-la-Forêt",Etudiants
738347359774688,Allard,Yves,1991-07-08,Femme,"42, avenue Navarro, Coulondan",General
924075818141247,Bouvet,Pierre,1988-05-29,Homme,"112, chemin de Thomas, Chauvinboeuf",General
375060685361530,De Sousa,Guillaume,1981-11-06,Femme,"26, boulevard de Lemaire, Bruneldan",Etudiants
522047277901043,Arnaud,Xavier,1943-11-30,Homme,"141, boulevard de Chauvet, Dumont",Etudiants
986143410369711,Hernandez,Océane,1987-11-01,Femme,"153, chemin Inès Bouvet, Menardboeuf",Etudiants
089324609539621,Carpentier,Anne,1951-07-11,Femme,"18, boulevard de Moreno, Antoine",Etudiants
888806706540515,Hamon,André,2006-04-21,Homme,"188, rue de Nguyen, Peltier-sur-Berger",Etudiants
195205852772217,Guyot,Luc,1955-03-05,Homme,"76, rue de Lefort, Carre-sur-Mer",General
030548687403450,Lefebvre,Dominique,1963-07-01,Femme,"70, rue Voisin, HubertVille",General
566765277584161,Costa,Vincent,1966-12-09,Femme,"155, boulevard Texier, Saint HenriBourg",General
845115447962757,Delorme,Auguste,2000-08-22,Homme,"187, avenue Gautier, Bousquet",Independants
964016582029702,Laurent,Sébastien,1950-01-04,Homme,"61, boulevard Lacroix, BoulangerBourg",Etudiants
556909275571928,Brunet,Philippine,1989-12-19,Femme,"102, chemin Mathilde Lambert, Berger-sur-Alves",Independants
431027868144739,Mercier,Geneviève,2005-08-23,Femme,"178, chemin Sauvage, Maréchal-sur-Bouvier",Independants
312172715518844,Mace,Maryse,1962-06-30,Homme,"183, rue de Bertin, Camusnec",Etudiants
258313237058957,Gomez,Guillaume,2004-04-30,Homme,"157, boulevard de Michel, Humbertdan",General
146786691251778,Lemonnier,Auguste,1958-10-10,Femme,"33, chemin Joseph Lambert, Ledoux",Etudiants
922680182422535,Bazin,Thierry,1966-09-30,Femme,"21, boulevard Blot, Sainte Valérie-la-Forêt",Independants
384249818299229,Chevalier,Brigitte,1983-09-23,Femme,"145, rue Marchand, Aubry-sur-Mer",General
010943969078447,Berger,Guillaume,1965-11-13,Homme,"176, chemin de Robert, Loiseau-la-Forêt",Independants
471027677359255,Sauvage,Inès,1953-06-08,Femme,"103, rue Dos Santos, Lefort-les-Bains",General
588153714732104,Pages,Rémy,1980-04-15,Femme,"158, avenue Marin, Rodriguez-la-Forêt",Independants
325953278774701,Pruvost,Océane,1964-10-31,Femme,"130, rue Mahe, Sainte Alexandria",Independants
339500479748016,Blanchet,André,1946-07-05,Homme,"68, chemin de Baudry, Fernandes-sur-Dijoux",Etudiants
565060983584168,Gauthier,Geneviève,1972-06-24,Femme,"196, boulevard Capucine Pierre, Hubertboeuf",Etudiants
499121655852398,Martins,Margaux,1967-03-25,Femme,"129, rue Bernier, Ferrand",General
002578729825952,Boulay,Franck,1977-06-26,Femme,"158, boulevard Daniel Julien, Duval",Etudiants
495888794705516,Duval,Noël,1972-08-23,Femme,"186, boulevard Chauvet, Philippe-sur-Mer",Etudiants
097499309728962,Gonzalez,Claude,1954-10-06,Homme,"9, rue Élise Brunet, Morvan-sur-Bruneau",Etudiants
130756263689702,Richard,Aurélie,2003-10-11,Homme,"144, rue Guilbert, Blin-sur-Lacombe",Independants
786527858549733,Chevalier,Zoé,1998-12-12,Femme,"143, rue de Antoine, Leroux",Independants
344375758441986,Schneider,Claudine,1945-09-05,Femme,"89, chemin Martineau, Regnier",General
404157473384842,Vallet,Paulette,1955-10-08,Homme,"158, rue de Pelletier, Martins",Etudiants
933083301657120,Cordier,Thibault,1976-11-11,Homme,"105, rue Garnier, Dupont",Etudiants
773454019380262,Guillot,Georges,1986-01-14,Homme,"102, rue Chrétien, Dos SantosBourg",Independants
240049915478872,Ruiz,Suzanne,1983-12-03,Femme,"70, avenue Normand, ThierryVille",General
152742054932966,Torres,Jeanne,1996-06-07,Femme,"23, boulevard Alix Daniel, Le GoffVille",Independants
122753046374549,Bodin,Gilles,1997-09-19,Homme,"67, rue Richard Lacombe, Sainte Camille",Etudiants
530174268414593,Pasquier,Nathalie,1976-10-28,Homme,"35, avenue Pruvost, Mendès-sur-Caron",Independants
279568783391878,Boulay,Andrée,1953-09-27,Femme,"20, rue Fernandes, Perret-sur-Léger",Etudiants
108839822587139,Lacroix,Catherine,1982-08-02,Femme,"24, avenue de Devaux, Poulainnec",Etudiants
707286790874064,Huet,Adèle,1961-11-09,Homme,"191, chemin Delannoy, Guibert",General
910651801704622,Mahe,Sabine,1965-10-22,Femme,"96, rue Éléonore Raymond, Petitjean",Independants
766182512868230,Delattre,Jacqueline,1982-04-09,Homme,"77, rue Arnaude Lejeune, Delorme",Independants
868633752431069,Allain,Aurore,1981-03-04,Homme,"62, rue Laroche, Sainte Susanne",General
119079030673830,Martineau,Zacharie,1994-10-09,Homme,"129, avenue Joseph, Brunet",Independants
395995342836440,Bazin,Thierry,1987-10-06,Homme,"161, chemin de Pierre, TexierVille",Etudiants
687056856624628,Meyer,Grégoire,1948-08-30,Femme,"62, boulevard Claudine Albert, Fabre",General
427086688263435,Adam,Inès,1974-03-02,Homme,"116, rue Lucas Hebert, Delmas-sur-Jacob",Independants
183046990139837,Becker,Lucy,1999-12-08,Homme,"86, chemin de Lopez, Grégoiredan",Independants
033173936385467,Tanguy,Colette,1983-07-28,Femme,"79, rue Anouk Perrot, Ferreira",Independants
587717535560932,Blin,William,1985-02-04,Homme,"67, rue de Schneider, Courtois-les-Bains",Etudiants
996423536937854,Moreno,Guillaume,1981-06-05,Femme,"186, avenue Caron, Moreno-sur-Berthelot",Etudiants
772522872808010,Louis,Constance,1978-03-13,Homme,"106, rue Potier, Maury-sur-Foucher",General
312038750997700,Fournier,Geneviève,1964-07-02,Femme,"4, boulevard de Descamps, Boucher",General
848408621182339,Roy,Raymond,1962-10-18,Femme,"91, rue Peltier, Becker",Independants
615679334101666,Denis,Valérie,1995-09-26,Femme,"15, rue Lejeune, Jacob",Etudiants
021765918033974,Robin,Louise,1960-07-28,Homme,"20, rue Augustin Fischer, RamosVille",Etudiants
489025039261429,Blin,Simone,1952-10-02,Homme,"146, chemin Alice Devaux, Sainte Alphonse",Independants
856218501631599,Carlier,Emmanuel,1996-05-26,Femme,"199, avenue Gabrielle Lévy, Dos Santos",Independants
047735866296194,Gonzalez,Nicole,1964-03-17,Homme,"183, rue de Leroy, Fleury-la-Forêt",General
142626551104754,Roy,Émile,1944-03-25,Homme,"34, boulevard Pineau, Martel",General
267888610158199,Legros,Jean,1991-03-28,Femme,"99, boulevard Lombard, Courtois",General
466183982622444,Antoine,Alix,1963-11-07,Femme,"38, avenue Céline Maurice, Delaunayboeuf",General
264647154379937,Marques,Céline,1967-02-28,Homme,"35, chemin de Rey, Martelboeuf",Independants
065965756924593,Mathieu,Christiane,1949-07-01,Femme,"81, rue Laurence Rolland, Poirierboeuf",General
654793564651939,Duhamel,Michel,1996-05-17,Homme,"175, chemin de Allain, Gimenez",Etudiants
073741672434266,Marin,Suzanne,1990-12-28,Homme,"115, chemin Inès Chrétien, Lambert",Etudiants
796886805891135,Parent,Bernadette,2004-04-10,Homme,"166, rue Thibault, Bourdon",Etudiants
096561014388899,Normand,Dorothée,2002-01-02,Homme,"115, avenue de Couturier, Sainte Alexandre",Independants
679825071461125,Gautier,Adrien,1990-01-10,Femme,"88, avenue Georges Thierry, Pruvost-la-Forêt",Independants
387571775140105,Martinez,Virginie,1967-10-20,Homme,"174, chemin Dorothée Fleury, Grenier",General
382825867362266,Lemaire,Élodie,1974-12-04,Homme,"189, boulevard de Marchal, Barbier",Etudiants
379660334191825,Chrétien,Josette,1972-02-29,Femme,"51, boulevard de Lemoine, BonneauBourg",Independants
147859696915579,Devaux,Édouard,1978-07-28,Homme,"173, rue Leclerc, Julien",Etudiants
499125134125286,Marques,Stéphanie,1951-11-27,Femme,"153, rue Barre, Saint Robertnec",General
966278282742257,Dupuy,Margaud,1974-10-17,Homme,"92, chemin de Nicolas, Guillou",General
723688767677219,Hoareau,Diane,1973-07-20,Homme,"195, chemin Lefort, Menard-la-Forêt",General
404384279788191,Briand,Thierry,1994-09-02,Femme,"199, rue Perez, Moreau",Etudiants
580783613407451,Léger,Emmanuel,1996-04-14,Femme,"31, boulevard Barbier, Sainte Aimédan",General
395962923309584,Foucher,Océane,1974-06-26,Homme,"83, chemin Adèle Marie, Renault",Etudiants
449481260422325,Leclercq,Sophie,1982-10-14,Homme,"195, chemin Éléonore Allain, Mallet",Etudiants
672946671168457,Voisin,Martin,1967-06-08,Femme,"84, boulevard Da Costa, Delahaye-sur-Meyer",Etudiants
017518636374545,Robert,Michelle,1961-07-21,Homme,"145, rue Martel, Bigot",Independants
500170127706324,Lebrun,Aimé,1989-08-21,Homme,"71, chemin Frédérique Costa, Leleu-sur-Munoz",General
541520643611037,Peron,Françoise,2003-05-15,Homme,"34, rue Imbert, Maury",Etudiants
387005162713611,Maurice,Henriette,2004-07-08,Homme,"81, chemin Alexandrie Lejeune, Saint Alain",Independants
426221890927532,Rousset,Michel,1972-08-06,Femme,"158, chemin Diaz, Guérin",Etudiants
731121965652341,Vidal,Lorraine,1968-10-25,Homme,"142, rue Goncalves, Vallée",Etudiants
994043898364037,Moreau,Célina,1978-11-28,Femme,"29, avenue Louis Pineau, Martins-la-Forêt",General
791805526965827,Antoine,Françoise,1997-12-24,Homme,"5, boulevard Regnier, Marynec",Etudiants
104300684866618,Gallet,Olivie,1956-06-24,Homme,"72, rue Philippe François, Paul-sur-Mer",General
418328569146303,Leclerc,Élodie,1989-02-28,Homme,"112, chemin Luc Boulay, Bonnin-la-Forêt",General
799042102027588,Muller,Gilles,1958-06-20,Femme,"43, avenue de Dupuis, Saint Martin-les-Bains",Independants
241056481491778,Raymond,Gérard,1979-06-27,Femme,"15, boulevard Barbier, MunozVille",Independants
925241913800030,Mallet,Cécile,1951-04-30,Femme,"94, boulevard de Meyer, Pichon",Independants
220863536541951,Fontaine,Emmanuelle,2001-03-17,Homme,"46, rue Andrée Andre, Bonnet",General
806174451870534,Jacquet,Franck,1986-11-20,Femme,"190, avenue Geneviève Fleury, Sainte PauletteBourg",Etudiants
375973832060385,Morvan,Océane,1995-05-26,Homme,"86, avenue Joly, MenardVille",General
641383670241038,Masson,François,1989-04-04,Femme,"180, rue de Chauveau, Garniernec",Independants
719182619906234,Laurent,Noël,1955-07-17,Femme,"81, boulevard Humbert, Bouvier",Independants
557431329121277,Gallet,Julie,1963-05-21,Femme,"105, rue Zacharie Vaillant, Sauvageboeuf",General
853747411249035,Coulon,Bernadette,1969-06-14,Homme,"24, avenue Hélène Germain, Pinto",Etudiants
356804420678831,Ferreira,Zoé,1998-07-29,Femme,"27, avenue Rocher, Saint Aimée",General
100323651994101,Legros,Thierry,1983-10-30,Homme,"166, rue Delaunay, Sainte Anastasienec",Independants
215107029667066,Delmas,Éléonore,1998-10-07,Homme,"91, rue de Goncalves, Techer",General
244720999347687,Perret,Olivie,1970-01-23,Homme,"23, rue de Lefebvre, Besnard",Independants
